tenure,monthly_charges,total_charges,contract_type,payment_method,internet_service,online_security,tech_support,streaming_tv,streaming_movies,paperless_billing,senior_citizen,partner,dependents,multiple_lines,tenure_group,charge_ratio,service_usage_score
2.0541196536900492,1.2099702180739427,2.856912827611411,1,0,1,-0.9343942478823829,-0.566027783579973,0.5411465779648231,0.23364016052199266,0.2547185283449388,0.4874568823754298,-0.4490279122670976,-0.37619936155953393,0.9694552654456893,3,-0.10399167166900077,-0.5088845770539479
-0.950223744437902,-1.4580010613347296,-1.495570395610905,1,1,1,1.742877138494975,0.2734604444338782,0.7034488450401359,-2.4344871300290296,-0.429180111693845,-2.729482193843253,1.1407000033007504,0.834792842634146,-0.8230851937804191,1,0.26505727044937205,0.01790029631470762
-1.450947644125894,-0.49331526272672116,-1.0628379293945898,2,0,1,-0.4681311780686265,-0.4881308951826364,-1.2133667049890917,-0.043636573641664816,1.0407474160662218,-1.1559986390638126,0.9180248027444091,-0.538661293107888,-0.42236576103153833,1,0.12406606196348083,-1.141504132760161
1.3531061941268605,1.239633064069897,2.167875151082156,1,0,1,0.5162819973529003,-0.08370666278885995,0.9837229752117188,0.6441349056081609,0.2998025752098103,-0.10639566711569172,0.9921493893273164,0.10772016509091367,-0.7471984121861317,2,-0.08772756663417644,1.0962151432642635
0.8523822944388687,0.3151321659477965,0.7900344779670293,1,0,1,-0.6403366743558621,-0.13083467214315544,0.04289651714302323,0.2359895841355745,1.0888717867406632,0.09331542982388044,-1.7959487640926992,-0.6446639705659495,1.6852601628946047,2,-0.07445724406826178,-0.29554127803710595
-0.44949984474991017,-1.4580010613347296,-1.0015017617331388,1,0,1,-0.27982950898009923,1.9270042420459246,0.0722182283015655,0.4040387131105425,0.883476577669407,0.5860211172549832,-1.951012081177894,-1.0776809577930393,-0.3636171937780017,2,-0.07496723084608005,1.2645222007254844
1.152816634251664,-1.4580010613347296,-0.9015540747165056,1,3,1,-0.06336341578869058,0.6482596877707852,-0.7882160196870454,0.8846897659148297,-0.32345092905483963,0.5071505667274181,1.4700653392193703,-0.5464753633933825,-1.8230576278938417,2,-0.09000858838629983,0.5411584482157702
-0.44949984474991017,-0.601677521687074,-0.6735573900949483,0,0,1,-0.9915915011154888,-0.13433564393754646,1.4070665318654474,0.7359718489464784,-0.03798578196540169,-0.46927460500073914,-0.8048224792994209,-0.03549589865521311,-0.34797962505519553,2,-0.012155202509017618,0.41244308351616876
0.05122405493808173,-0.33205146017424114,-0.2937060983279722,0,0,2,0.6254127612860746,-1.6640808470533037,0.22918043996033052,0.9118204690426908,-0.5450824113093696,0.26021072716098814,0.005316152534072126,1.051552574943837,-0.3756174939417623,2,-0.03843975403551601,0.04494868416639173
2.454698773440443,1.3972650449006088,3.3822923057792664,1,3,1,-1.6290067808659778,0.11907076225779675,-0.9653448476992725,-0.1799523677338914,0.807218885331022,0.605821419701798,-1.383974898694375,-0.09784579441617698,0.05399316987389122,3,-0.10856695743051717,-1.4448111087247506
-0.44949984474991017,0.34738008148232186,-0.03485483033790745,0,1,0,0.5024264082840894,0.07872801167748734,0.2812617554025177,1.2282489487306956,-1.1045661419570156,-0.9972915090988115,2.3678777517081167,-0.5863334196287898,0.8479900441512528,2,-0.013884198108468936,1.2301104260623008
-1.9516715438138859,-0.9757550286529619,-1.2981987739334666,1,1,1,0.8490424500658788,0.5132335447692556,1.3771588151081593,1.0376800466317473,-0.10281200701343036,-0.8766583822690943,-0.24890847814540354,0.01799370559489508,-0.01524068483214309,0,0.17263959455579683,2.0700488046829992
1.953974873752451,-1.4580010613347296,-1.0059974374041238,0,2,1,0.5668442375177215,-0.67426943282483,1.1020023531007719,0.5806619692835683,0.7800611684134715,-0.9721829074573256,0.6351565022551134,-0.8990279441127293,-0.4451284299925375,3,-0.07418291931880176,0.7878195390608931
-0.2492102848747134,0.7047908732184903,0.4491117826236127,1,0,1,-0.9033711192541679,0.749810968919268,-1.1857351729432584,1.2854790274686894,1.6375735108760507,0.7078765318956083,-0.5977264720973668,-1.7686113100835175,1.280756749632917,2,-0.03442747984950672,0.16932375115625392
-0.44949984474991017,0.39754358432868164,0.1333689923159258,1,0,1,-0.5414162505056807,-0.6896887853982423,-0.3720963254013928,0.7832371404974672,0.4930922136281887,0.509032569390766,-0.7398497858113348,-0.011946897706770631,0.2114775142031546,2,-0.027079712907337485,-0.41869076607944294
-0.2492102848747134,-0.515219348567721,-0.5058589639258283,1,1,1,0.43277632376257646,2.05184919922161,0.3462484315358682,-2.379584230657762,0.17773884060408401,-1.2219127592829966,-1.33089595448772,1.0239403491723151,-1.5576799990374712,2,-0.029166922564313722,0.17111697378705581
-2.3522506635642793,-0.7423647752757242,-1.4756459886188291,1,0,1,1.557441299126425,0.8483244486454498,-0.722805645099532,-1.3165921753120782,0.547963075780714,0.42943915835533414,-0.5807639190284173,0.6381135259129305,-0.9869545155488572,0,0.6634991239464304,0.30016812645768626
0.35165839475087685,1.7898536919476968,1.907475023910364,1,0,0,-2.747120928050945,0.00016705078707824597,1.1709387793653991,0.2626294368728113,2.8036194039943907,-0.9097095078085887,-0.11450271687113926,-2.3026645513480632,0.9236594671343525,2,-0.062382247418500424,-0.9526709434958713
-0.44949984474991017,0.7579591354906374,0.27099735429769595,2,0,1,-0.04409476409713118,-1.6418955845682202,-0.8884098056268765,0.8298117554394634,-0.28990092601987266,0.1223983401344383,1.2045788682519274,0.16922311345952573,0.38106179666472634,2,-0.016948678644950508,-0.892898059466186
-0.7499341845627052,1.4470543840705412,0.6312330791083942,1,2,1,1.6499704159930455,0.7416141962640991,-3.2433294214220685,2.1998176214576803,0.7713887996939253,2.7663188702119688,1.6275359636749678,-0.7586901584206388,-0.4065816604866229,1,-0.009085801660839169,1.329688996196708
0.15136883487568012,0.5889916604125315,0.5549715383151744,1,3,1,-1.0318143268812188,0.5268573884458831,-0.31519188914143914,1.138815733567824,0.24501424656912515,1.4467869453628472,-0.7182108702945473,-0.7230502228710433,0.22286589280118765,2,-0.04790262571108558,0.25940373179587567
-0.2492102848747134,-0.2575803527438332,-0.2864096387143248,1,0,1,-0.4916580654775511,-1.1260782762622976,0.10854584876996726,0.9606843612167308,0.016177234960881984,-0.14607470013623108,-0.13363530144723293,0.26721851990049744,-0.27452681997311656,2,-0.03294310228371122,-0.3246028205506496
0.05122405493808173,-1.0168557000870704,-0.8248740154167452,1,3,1,0.2564473685283902,-0.7449387710308703,0.46352633076459515,-0.791009333658139,0.9585619600659108,-0.512511603372811,0.04092161399313162,-0.8392227026431343,1.2498563834802225,2,-0.037808912741163235,-0.5714100569176083
-0.2492102848747134,0.16007750628695291,0.25443644641907026,1,0,1,1.497194770639705,2.1349358988955363,-1.3381446321511898,0.40747106996691546,1.6590294442216236,-0.3243589433230465,0.06426334397446112,-1.0805951114308685,0.3784423391333353,2,-0.051746729598099235,1.8191167480944874
-1.450947644125894,0.0037295022428814905,-0.8404965973883384,0,0,1,0.13924442684603278,-0.38824967798374715,0.0778956084561475,0.9563298751938206,0.7567030519684587,-0.33378176483940847,1.3835872809924272,-1.4129045266213138,1.1155563801964592,1,0.10959829198736783,0.4758626304471731
-1.450947644125894,-1.2482155920005542,-1.2400946694581685,1,0,1,0.48032141490052843,-0.05239892520947329,-0.11574663468780684,-1.2913654377245094,1.0841166940428595,-1.9241944180600214,0.25181444984571816,0.2519007340664848,-1.1131754955115543,1,0.04761966028497007,-0.5925895946069637
1.152816634251664,-1.4580010613347296,-1.0279626441451453,1,0,1,0.9354499741928088,0.15405657792939345,-0.17261642217939074,-0.9614760703611126,-0.9192361562055945,-1.3077546301667904,0.19303646007988234,0.8119182895857828,-0.2571537455384259,2,-0.07019091751231642,-0.019863082594979903
-0.7499341845627052,-1.4580010613347296,-1.293921326134982,1,2,2,-0.05259961895313392,-0.4974647856750859,0.41184978504464603,-0.636776743797333,1.979241264338561,-0.7269056729880875,0.5861631817011763,-1.5413504219244758,-0.3324532961706966,1,0.015973644783736175,-0.5362408691353772
-0.44949984474991017,-0.07778106403872584,-0.3271988441271159,1,0,1,0.5193165118608194,1.78037041432243,1.0957872134436766,-2.2387146961822713,0.5606919739977506,-0.7757724256903308,-1.7603593103603232,0.19068522584275932,0.41453697460354355,2,-0.012493209719173221,0.48356151319204427
0.5519479546260736,-0.7247735777397816,-0.2812152844546456,1,3,1,1.159907355354054,0.8787092397253868,-1.5306612772872012,1.3938859747017338,1.0272391056199868,1.5028576792478336,0.2444753189551755,-0.5024921879814017,-1.2066771975003054,2,-0.07288959105899168,1.3898831890887688
0.2515136148132785,0.07190990049784797,0.20499575998657388,2,3,1,0.40161474176268813,0.1615338024725819,-1.0576841425506005,0.8064255963527882,0.42127328555195726,0.5752650717264245,0.7817674573377257,-0.4364115957337812,-0.28818383945229287,2,-0.05359465513801077,0.35914345372919865
-1.9516715438138859,-0.8744097383470668,-1.3124085921314856,0,3,1,-0.48569926609552383,-0.05255977348641587,-0.5864042190690076,-0.1179786355095317,-0.07481655387899631,0.006696496669348014,0.7320591060461942,-0.3849317907658038,-0.5353416233284017,0,0.22109668664930232,-0.6568288507383256
-0.6497894046251069,0.7812726043846019,0.11112538556481621,1,0,1,-1.0708148905424562,-1.8733831219653634,1.309025003636033,-0.47424606605392366,0.1381509507450521,-1.266665485478298,0.47068819304282966,0.22457015134484307,0.31595606797831194,1,0.00012948735307410835,-1.46276151726464
-0.44949984474991017,-0.5549425766980814,-0.6117714102200125,1,1,1,0.6512281674515985,-1.9340399268769701,-0.3939994989706112,-0.7898337990145138,-2.7426026570784754,-0.09263908606984787,0.5324964059015116,2.4766399579666953,-0.6753741256669005,2,-0.017406869555175505,-1.4291337305766818
-1.5510924240634922,-0.5356983192253276,-1.0559969320706817,0,3,2,1.6647675209943955,-0.05700532848002899,-2.720636131954673,-0.12025237535352953,-0.26497939878983345,1.7066964033877499,0.0979042733222206,1.0074858056241658,-1.0475972339847193,1,0.11238981325280548,-0.33409474091898217
-2.9531193431898695,-0.5581168983434645,-1.8267190889477418,0,3,1,-0.1344206762351803,-0.43434073835446185,-1.2571944312205263,0.11678125168974014,1.4420658919644758,-0.41607906565712965,0.42631491000836386,-0.355100478232026,-0.9924122158471728,4,-1.2822301840355108,-0.8309863281586958
0.2515136148132785,-0.704695495709331,-0.42528359902172747,1,3,2,0.8649659635479924,0.10418063729356518,-1.4091398547619505,0.6882198654486577,0.6515076556457673,1.3993831286736935,-0.27487210460351386,0.03757497584233942,-0.840560703169983,2,-0.05742867931362216,0.37104270998800776
-1.8515267638762873,1.7898536919476968,-0.5618410721114994,1,0,1,-1.4700024068748214,-0.5810575777819891,2.2250564624545714,-0.49746571397656425,2.1160712946881177,-0.3645676051811705,-0.636355466017501,-0.6760486871094762,0.07722195911036557,0,0.22271493605708975,-0.5334262576349166
-0.6497894046251069,0.9877888877596481,0.08250623212005607,1,1,1,-0.7915333844077266,-1.4696891673380565,0.13073862162836275,0.09307360663875529,0.38067855068802053,-1.8334024578009076,1.809802740567925,-0.20613247826533349,0.0027170096635095813,1,0.017008706921182344,-1.2335661078604188
0.05122405493808173,-0.26588763085763445,-0.296348330089682,1,0,1,0.08201221704372776,0.2821924390290011,0.3063489143210523,0.7341875526811835,-1.1363788505802694,1.5911958662105519,-1.1061862256939257,0.5732352058486464,-0.047955078645411084,2,-0.03251204320277039,0.8072961592809395
0.2515136148132785,0.3986399984358373,0.495822232488568,2,0,0,0.11179355218620941,1.9006882025685412,2.2231548951632853,1.4604108981254778,0.09428861850236336,0.14247503981393603,0.029713917392101302,-0.5769157645053129,-0.9685878963393472,2,-0.05428496566271017,3.0979230326995486
0.8523822944388687,-0.4854186111833789,0.013256598905889573,0,3,2,0.7852370470794566,-0.39937926005619545,0.8353503157035276,-0.048498895629054205,-0.8507426341592884,0.8149261388919621,-1.3252500027467724,1.0560970275241892,0.2624658169776977,2,-0.07674907571389161,0.5748314363530601
-1.5510924240634922,1.2268159202070825,-0.37459648707492427,1,3,1,-0.377331584626586,1.215818241879146,-1.2340729731460784,-1.002577422396643,-0.41730806726002195,0.6180482858574451,-0.5315770948234075,0.18345281332636076,0.38705484489131453,1,0.11189661171847391,-0.6708083889866179
0.9525270743764671,0.9465144580003153,1.6017877515057375,0,2,2,0.8624067188972682,0.006339344896714949,-0.26834864968169453,-2.257703147519347,1.000750968914531,0.7281113321549695,-1.192049039709409,0.45171804417740824,0.621575075466795,2,-0.08054128914553756,-0.9936268532328708
0.35165839475087685,0.8316799685910161,0.9630058603333764,1,0,1,0.5387545350289213,0.9368668327590389,-0.08191158288477325,-0.4815314100039908,-0.49693212444468665,1.5756936488096729,-1.1813610444335148,0.5852996864280778,0.11085147921482406,2,-0.0591421745787479,0.5471123037193569
1.152816634251664,-1.4580010613347296,-0.9626836571084598,1,3,1,-0.3595245894259808,-0.6015724857793732,-0.9833227027330013,0.014872082325411038,-0.6814210329879011,0.019930874193462372,1.3208159452791122,-0.25490477199379125,-0.8765749111163025,2,-0.08131984315723165,-1.0052043322856128
0.05122405493808173,1.7898536919476968,1.399464239670036,0,3,1,-1.846670659282611,-0.4880436159305035,0.9033135895219622,0.5514275304452912,-1.028066219549291,1.7693820189214944,-0.5449661996901218,0.12461930627274241,0.7419347481631939,2,-0.0413071583818712,-0.6485600868865846
0.35165839475087685,0.9312961592214077,1.0491046817648773,1,3,2,0.5928753886169033,-0.3225727702245945,-0.4621860238867286,0.5136491147701473,-1.5493567006937263,2.0222927446812338,-0.34656133280973106,1.5177076234214197,-0.8127771610275529,2,-0.059004731469382066,0.27080482965837943
0.652092734563672,1.7898536919476968,2.1010790949197244,1,3,2,0.32985105452667485,0.5473818477475912,-1.3225504212640578,0.46614800467378203,-0.4983760756722246,3.4938064935438145,-2.730075577412864,2.0249859711599667,-1.5554613037913076,2,-0.06891644114291556,0.21809664189214065
0.35165839475087685,-1.1395808880570495,-0.8407616678022325,1,3,1,0.8099379526251126,1.6032970467475784,-0.8378251618289405,0.9885750042654295,0.9270397967129848,-0.36146567157924747,1.4176404745851707,-1.3551275456489231,-0.687254732429715,2,-0.05226056064660127,1.6741572000609992
1.3531061941268605,0.2666628951676221,1.049977017664193,1,3,2,0.49737087633713856,-0.32270643005464283,-0.3833853412923748,0.6717723493544517,-0.3509528445903731,1.9196331399493822,-1.5630819018776405,0.665957414118141,0.4465704365234465,2,-0.08755222278251908,0.34652756152623976
-0.149065504937115,-0.23412125761812308,-0.32522815021717616,1,0,1,-1.8987456830937293,0.2862117358630748,0.9902800951965611,1.701467781446564,0.7613817732875273,0.6988242082580505,-2.3074945209552666,-1.197385235163451,1.280742609074756,2,-0.026358332066879136,0.5304113451314371
-1.1505133043130988,-1.4580010613347296,-1.545725110349554,1,3,1,0.9527621866814214,-1.0255739870968876,1.325500886892244,-0.007776618163781617,-0.27610969482319375,-1.139134064093917,1.145663434732287,-0.26400709563609576,0.5803740471934593,1,0.4613844953659968,0.5458994166365092
-0.6497894046251069,-0.106876450572215,-0.44304468329116803,1,0,1,-0.023084202556633786,0.4566450932287673,-0.5834118812141209,-0.4239783987552996,0.026061838531018348,0.0051829601849948115,-0.5666002702352769,0.07926593756598925,0.21915501596757248,1,0.0015436432776536107,-0.26412675046757905
0.7522375145012704,0.4078051542536427,0.8259818436670474,1,3,1,0.6960195654114758,0.5414785658051795,-1.092482192204726,0.817805260444747,0.4934781090691595,1.254612285962853,-0.6749634526441729,-0.08912837130895113,0.186704493986661,2,-0.07178529820673465,0.7530273476678103
0.35165839475087685,1.02286979206274,1.0035884126296655,1,0,0,-2.0335625321318394,-0.23521742739864818,-1.8020212131156335,1.2399664833316872,1.5562946386220569,-0.21335763334168636,0.2668086114024608,-1.9247086931764472,1.4031115939015804,2,-0.05278246782801052,-1.3973902578395994
0.35165839475087685,-0.5923173500679854,-0.163199379116553,1,0,1,0.34992462338031416,0.6332512934501932,0.7756599206398866,-0.4041964902466058,-0.15976191529359882,0.31254005317191835,-1.088313877723624,0.10947627061602445,0.3273171732131082,2,-0.07178345509295958,0.6852871751028362
0.5519479546260736,0.833410091634023,1.1204237102878138,1,3,2,0.38072149936167476,-1.3349716866137469,0.14458020658307755,0.8126066411428022,-0.9855738320642542,1.2995021310644725,-0.2376312575561111,1.7087014903942852,-1.3290161551743225,2,-0.06643870440331108,-0.003753989996910055
-1.751381983938689,-0.06318678053607886,-0.9927814906544129,0,1,1,-0.1694801459732268,1.4843507546962724,0.12994095445419282,-0.6289159434459388,-0.1450799786341425,0.2981506371956812,-0.6133831372892379,-0.17070047576534234,-0.21340291590158117,0,0.16601858438215003,0.45527436559246626
0.7522375145012704,-0.22077968992213948,0.1679791206910576,0,3,1,1.9335563551053814,-0.8145587442298102,2.2257140349785574,-1.0183971686269564,-0.21024820006723535,-0.8569697192421395,0.761441670231926,0.7663884354378155,0.08668248443812149,2,-0.06945180211814758,1.037686248660613
0.45180317468847525,0.2579878199622796,0.641407114556133,0,0,2,1.520754716464427,0.6987991911356368,0.44989658633705654,-1.1932520878837136,-1.4177426652560887,1.104717164586198,-0.7007047892670286,1.9819973302158245,-1.4446798587888177,2,-0.06992682735312426,0.7907267865471282
-0.34935506481231177,0.7079897005019883,0.2239202632829166,1,0,1,-0.974693720157654,-0.02705593735575504,1.3670322977217166,0.07592411573321396,1.2592330415052444,-1.3434787160630803,-0.23117127479574245,-0.9159077401356488,0.7134064052925642,2,-0.015725898133460797,0.06170375501771081
0.5519479546260736,-0.8722017968893935,-0.7124346801707798,1,0,0,-0.3459037169860441,0.6535018444842094,1.1863492087196708,1.0577159824639786,0.28871425480818763,-1.4506565614824498,1.6241394570404215,-1.5131327056798018,0.16727987171490172,2,-0.03803903993600259,1.3674157681183678
0.2515136148132785,-1.2530854196329726,-0.9341842691158203,1,1,0,-0.332284154734791,2.76104463231331,0.16553840263979705,-1.9275941476654321,2.002710283900575,-1.2634196660322452,-1.476450185448184,-1.4357763614802985,0.13617295925041814,2,-0.05279814325933556,0.33541532355949755
-0.149065504937115,1.6119167958115284,1.3159841027512773,0,3,1,-0.9582282658449564,-1.0472878187742982,-0.6993105758567302,0.16522534873633937,-1.1349258719961617,1.0746084731512775,-0.34922023765559623,0.8916033066884897,0.35511187119977766,2,-0.04410586525326781,-1.4085399815995563
0.15136883487568012,-1.4580010613347296,-1.0267535145488635,1,1,1,0.25516143568393373,1.189765127662563,1.1855823310212674,-1.397229791664698,-0.6214576638175436,-1.6394774477851997,-0.7334487493558076,0.35551055192834163,-0.15982744894798473,2,-0.07041784937861419,0.5324304176362165
-0.950223744437902,-0.540655722131824,-0.9382029738219545,1,0,1,0.7313028982802362,-0.019256565888777936,2.118796118174041,0.06678957145596333,0.9426408899096562,-1.1869439915688442,0.767883771281287,-0.7739964384382053,0.1447719591704219,1,0.06246912051385672,1.4158781973124437
-1.3508028641882954,-0.9588506117150949,-1.2721674514747885,0,0,1,-0.7586525046076841,-0.09598713992302133,0.5400684212327203,0.5391577745943612,0.4168020598876425,-0.7663790486165621,0.06735416302723997,-0.3539377947791281,-0.7816420634469017,1,0.15349993194447367,0.06439452515429833
0.35165839475087685,0.8516561567450015,1.0292514426970285,0,0,0,-0.8776234482553815,0.25712659642377517,0.9939712389476072,0.8738467121111667,1.2372546381027465,-0.7929514647055353,0.5362337014370983,-0.9501151699087873,-0.45198436351987065,2,-0.061484883621401754,0.6139242384635276
0.05122405493808173,0.42286702770048146,0.4725881332552617,1,0,1,0.43497398569524803,1.514680475417691,0.18662227297550407,-0.7052618185057982,-0.8262617801779906,1.672812121553666,-2.9604142749956486,1.3415302414226138,-0.12964669611674065,2,-0.051494212880321466,0.8124689364443105
-0.950223744437902,-1.021373491962757,-0.9596607460771458,0,3,1,1.7761672563356234,-0.16538484721556476,0.3731529961002653,-0.745727846367523,-0.7644424623356747,0.3751594218107634,0.3485466164315267,0.5177759834680694,0.36895756510065736,1,-0.00946131805187664,0.6688887694364122
2.254409213565246,0.03830680170953904,1.347475189264577,1,3,1,1.1049192924044111,-0.4315017502488311,0.7781496628921375,-0.06617651265513146,-0.17545050748699081,-0.10749670649627274,-0.17464950176978222,0.08067844851912767,1.4818560735348985,3,-0.10644477334784572,0.7099157841317386
-1.450947644125894,0.9245655875682653,-0.4219336622645676,0,3,1,-0.5493501646711837,1.335808945258556,1.310293922641545,0.3422412651234044,-0.21381991643032824,0.7604583450274399,-0.2282065770724338,-0.35484787833784187,-0.4431540715745499,1,0.09504660400136095,1.2676918548647527
0.9525270743764671,-0.8960873756363845,-0.2931454424109885,1,0,1,0.9283666384488807,0.1866462646726021,0.5967747296129858,-1.2268301350622188,-0.5618837859067463,-1.0279408539131263,0.48680979814937914,0.7643852692074247,-0.74916786533123,2,-0.0864320238503447,0.17664957590156907
0.45180317468847525,0.8745740261459837,1.0085168769161441,1,0,0,-2.5122912123410384,-0.8322926258981465,-1.5453044336821462,0.6209152894834824,1.598544726648825,-0.7682887546135369,0.7573798102438909,-2.162635328303376,1.7103205360303337,2,-0.05949360844584119,-2.3060141812344077
-0.34935506481231177,1.2943658828286337,0.7172523172552774,1,0,1,-0.844182592317807,1.1400725633392101,-0.1622299708880421,0.440013144139682,0.562203396445641,1.8195446492844667,-2.1185957583903448,-1.111488935534218,2.2262821376437505,2,-0.02306922204095999,0.37513329772831405
-0.2492102848747134,0.08323019737481287,-0.03885345283129739,1,0,1,-0.2754892530808846,-0.4694795794020514,-0.08827438455418254,0.31831056357359006,-0.6789098164334082,-0.08710533247540492,0.3310073186404872,0.2091590330075905,0.1953680505028422,2,-0.032381594651537275,-0.28795017351246044
1.7536853138772541,1.0208314314614941,2.3466314902281153,1,0,0,-1.853811254682468,2.334392926371935,-1.6300856813637061,1.7016166748895933,-1.3806726060370536,1.9998620350519094,-1.0738224349040837,-1.0639350126624627,1.3698956358552488,2,-0.09860940120573941,0.605155226683846
-0.950223744437902,0.28521528061970636,-0.22512612496774406,2,0,1,-0.7870482986495738,0.21440401375932722,-0.8678934446121677,-0.4425815984650291,-0.6259546542687886,-0.31840409191603714,1.0258129945681849,-0.4945031918059018,0.5898663561325203,1,0.004325586366267641,-1.0036380664460431
-0.04892072499951664,-0.539717787101463,-0.4991328401595955,1,0,1,0.5987647057886133,-0.39803624240007757,-0.16508975495558847,-0.6794199969496759,0.308249869510858,-0.7715171498681338,0.5039926309973415,0.9875119743107866,-2.0011930069568935,2,-0.03254440561668311,-0.3730496336448238
-1.0503685243755003,0.6499573217616061,-0.12024658437462542,1,3,1,0.17593811037351734,0.05007930358715806,-0.9325634462362598,0.3587805463078103,0.21429710025849602,0.960292449749089,-0.7735206793649537,0.1334488632714525,0.44607660223810414,1,0.01866551473875843,-0.061943269393531904
-2.0518163237514844,0.3603474006172858,-1.09837482034574,1,0,1,0.1448884657097844,-0.0013831925775232312,1.0040779601656884,0.5561464990025412,-2.4242773609557204,0.5264349024628246,0.5472708663823073,0.6331690743913491,0.7119622688724856,0,0.32004941673580894,0.8785725470578344
0.5519479546260736,-0.5750720468601601,-0.23283435536537553,1,1,1,0.8561467164076473,1.4026719878905993,0.21385861419682387,-0.2837506374220049,0.06951805413269002,-1.348804494754063,0.19170073339280713,0.43264580506990835,-1.2712630421004676,2,-0.06464925737349202,1.2690467758794644
-1.450947644125894,0.13400034796110716,-0.7941512093758845,0,0,1,-0.473364563095957,-0.6626681163077532,-1.2480457725672656,1.2247749020447556,-1.5492902916604168,0.5351351611522945,0.5629147266919192,0.300208940229472,0.5951455308922003,1,0.11109084461599139,-0.4823899006890614
0.5519479546260736,-0.24698465790920576,0.10440074824108843,1,0,1,0.21031310948784782,0.8006225647709472,-0.10346303797745272,-0.8645624379627828,0.6976641567517602,-0.8095500396950189,-0.3672232808096167,-0.3400867849196749,0.33028298582260074,2,-0.06686033337606019,0.02398644060042372
-0.149065504937115,0.710705041362661,0.6451326257378772,2,0,2,1.0992363187754515,-0.11817302382572913,0.00986613935320905,-0.5543219429861578,-0.9823796899621011,1.2194858640035,-1.0544253851678271,1.9150522327270585,-0.9721744788546114,2,-0.04729567260614856,0.24821482297246752
0.652092734563672,-1.4580010613347296,-0.98344478913588,1,0,1,-0.36360867442965755,-1.2986347312077968,-0.41557267407983906,-0.3578774240438832,0.015527309466714182,-0.9342653537235596,0.9636713060344704,-0.5056971745317718,0.41847812168791976,2,-0.07801270493131392,-1.3989652617337338
-1.6512372040010908,-0.39136581243144836,-1.046529525667521,1,2,1,0.5323836714586069,-0.16672941001562427,-2.5749836542210414,2.042897849033642,0.9075781184825753,0.5295152667105649,2.0776386409746017,-0.7564357251627557,-1.3172361240644601,1,0.13502931966016765,0.3234136555429044
0.45180317468847525,0.08272427496707034,0.23722803610523563,2,1,0,-1.448527566323723,-0.5823196739734186,-1.3606484164435182,1.0920286325954371,2.464662875384917,-1.6938687061571656,0.6534900514900657,-2.198800785556965,1.384806732996813,2,-0.05523701862479267,-1.1487441828704792
-0.5496446246875085,1.7898536919476968,0.9631115258887509,1,0,1,-1.311252060380953,-0.38716439429862015,0.2748391998176963,0.8120389091059249,1.1170855468791931,-0.31483734027074123,0.7566615426633212,-0.6475744024429615,-0.5598112552751836,1,-0.016692222126886005,-0.38985194680609137
-0.04892072499951664,1.7898536919476968,1.2870215812819348,1,0,1,-0.6253501587337492,-1.3267843694886334,1.3947996683019086,-0.094651535711623,1.5710120063673467,-1.1479560888429965,0.6391028095563043,-0.04769702274904023,-0.42525719533018763,2,-0.03566092737608245,-0.5982159703574843
0.7522375145012704,0.1434832399524034,0.5060344959505404,1,0,1,-1.5692986297989409,0.10404561619135495,0.6958980440953938,1.7192304370824625,-0.45825656597098074,0.9438190940848759,-0.47660180001121627,-0.14952518870023568,-0.9680592251746535,2,-0.06861068361261484,0.4973072418199458
0.05122405493808173,1.7898536919476968,1.4185875113991462,1,0,1,-2.949490409702763,-0.8958267898857923,-0.1968178397215148,-0.36962275545959705,-0.8735420550857681,0.8750046189033566,-0.7355036217728596,0.43894088263827896,0.7746682358127281,2,-0.042226407010401736,-2.611057937573459
0.35165839475087685,-0.10672034013314985,0.24177718522665292,1,0,1,0.24592557297119708,0.6409335399206663,0.17782614724537557,-0.7055442742052985,-0.10815810930862008,0.16420101668852483,-1.2960821132324205,0.2680782668941051,0.5933172113158504,2,-0.06713234896792956,0.17405268962187456
-0.2492102848747134,-1.4580010613347296,-1.1384046054588959,1,0,1,0.38908243214547183,-0.7801911010340656,0.11949364546083906,0.014078529155437506,-0.711171118450892,-0.5162309698809908,0.13120246449476272,0.680237740232338,-0.557123573812226,2,-0.045041396786476236,-0.17118026780915416
1.0526718543140654,-0.4712122442729211,0.05536609542987323,1,0,1,0.6518005242262744,1.1997958364192511,-0.9286014602946897,0.5648784897373024,-0.553180681758689,-0.5248696659837192,0.6206610402125947,-0.4232781790918531,0.650782648532644,2,-0.07854887384266208,1.0370687720950362
0.8523822944388687,-1.4580010613347296,-1.028120645698491,1,3,1,-0.5491399805163667,-0.43691645682909525,0.03960468573606632,0.46248006072067716,0.6594860114959633,-1.186484724078784,1.4277768734618048,-1.7217202175841035,0.5685750216817929,2,-0.07016119948880005,-0.28563802111017284
-0.34935506481231177,1.5695183345027675,0.8007491690351747,1,0,2,-0.39330829499443837,-1.9413995800320172,-0.6428168220138979,-0.6434705192880504,-1.5835501839114507,0.5827633795050279,-0.07116312965467252,1.7003035505632778,0.38345319404680633,2,-0.01571286745740622,-2.0782298313450984
0.7522375145012704,-1.4580010613347296,-1.0590301404708875,0,0,1,-0.04658786990724576,-1.055444659952634,-0.841567868832029,-0.4535460787595568,-1.2975229098665322,-0.2580844604719019,0.4230556182421998,1.2896024613927441,-1.5022183929999604,2,-0.06404789350957278,-1.3145468533173572
